article_id,year,codebook,dimension,code,condition
jia_2026_multi_uav_sa_llm,2026,task_environment_v0.8,level_of_human_control_abstraction,Direct,camera/viewpoint navigation state
jia_2026_multi_uav_sa_llm,2026,task_environment_v0.8,operational_domain,Air,
jo_2025_awac_mhmr_teams,2025,study_type,primary,User Study,
jo_2025_awac_mhmr_teams,2025,study_type,secondary,System/Architecture Paper,
jo_2025_awac_mhmr_teams,2025,study_type,setting,Lab,
jo_2025_awac_mhmr_teams,2025,study_type,measured_constructs,Performance,
jo_2025_awac_mhmr_teams,2025,study_type,measured_constructs,Workload,
jo_2025_awac_mhmr_teams,2025,study_type,measured_constructs,Other / Not Listed,
jo_2025_awac_mhmr_teams,2025,summary,template,user_study,
jo_2025_awac_mhmr_teams,2025,task_environment_v0.8,task_object_spatiotemporal_dynamics,Distributed Task Object,
jo_2025_awac_mhmr_teams,2025,task_environment_v0.8,behavioral_relation_to_task_object,Search Task,
jo_2025_awac_mhmr_teams,2025,task_environment_v0.8,team_size,Multi-human - Multi-robot,
jo_2025_awac_mhmr_teams,2025,task_environment_v0.8,team_composition,Homogeneous,robot side
jo_2025_awac_mhmr_teams,2025,task_environment_v0.8,team_composition,Homogeneous,human side
jo_2025_awac_mhmr_teams,2025,task_environment_v0.8,interaction_model,One-to-many,
jo_2025_awac_mhmr_teams,2025,task_environment_v0.8,interaction_model,Many-to-many,
jo_2025_awac_mhmr_teams,2025,task_environment_v0.8,interaction_directness,Direct,
jo_2025_awac_mhmr_teams,2025,task_environment_v0.8,communication_proximity,Remote,
jo_2025_awac_mhmr_teams,2025,task_environment_v0.8,coordination_architecture,Not Described,
jo_2025_awac_mhmr_teams,2025,task_environment_v0.8,computational_characteristics,Classical Geometric / Sampling-Based Control,
jo_2025_awac_mhmr_teams,2025,task_environment_v0.8,human_involvement_level,Human-on-the-loop,robot patrol/navigation function
jo_2025_awac_mhmr_teams,2025,task_environment_v0.8,human_involvement_level,Human-in-the-loop,AWAC workload-reallocation function
jo_2025_awac_mhmr_teams,2025,task_environment_v0.8,level_of_human_control_abstraction,Not Applicable,
jo_2025_awac_mhmr_teams,2025,task_environment_v0.8,operational_domain,Land,
kerman_2012_stakeholder_swarm_leadership,2012,study_type,primary,Algorithm/Controller Evaluation (Simulation-Only),
kerman_2012_stakeholder_swarm_leadership,2012,study_type,secondary,Modeling/Theoretical Paper,
kerman_2012_stakeholder_swarm_leadership,2012,summary,template,abstract_only,
kerman_2012_stakeholder_swarm_leadership,2012,task_environment_v0.8,task_object_spatiotemporal_dynamics,Not Applicable,
kerman_2012_stakeholder_swarm_leadership,2012,task_environment_v0.8,behavioral_relation_to_task_object,Not Applicable,
kerman_2012_stakeholder_swarm_leadership,2012,task_environment_v0.8,team_size,Single-human - Multi-robot,
kerman_2012_stakeholder_swarm_leadership,2012,task_environment_v0.8,team_composition,Homogeneous,robot side
kerman_2012_stakeholder_swarm_leadership,2012,task_environment_v0.8,team_composition,Not Applicable,human side
kerman_2012_stakeholder_swarm_leadership,2012,task_environment_v0.8,interaction_model,One-to-many,
kerman_2012_stakeholder_swarm_leadership,2012,task_environment_v0.8,interaction_directness,Direct,operator-to-stakeholder broadcast
kerman_2012_stakeholder_swarm_leadership,2012,task_environment_v0.8,interaction_directness,Indirect,stakeholder-to-rest-of-swarm propagation
kerman_2012_stakeholder_swarm_leadership,2012,task_environment_v0.8,communication_proximity,Remote,
kerman_2012_stakeholder_swarm_leadership,2012,task_environment_v0.8,coordination_architecture,Distributed Coordination,
kerman_2012_stakeholder_swarm_leadership,2012,task_environment_v0.8,computational_characteristics,Classical Geometric / Sampling-Based Control,
kerman_2012_stakeholder_swarm_leadership,2012,task_environment_v0.8,human_involvement_level,Human-on-the-loop,baseline self-organization
kerman_2012_stakeholder_swarm_leadership,2012,task_environment_v0.8,human_involvement_level,Human-in-the-loop,attractor-switching and path-following via stakeholders
kerman_2012_stakeholder_swarm_leadership,2012,task_environment_v0.8,level_of_human_control_abstraction,Parametric,attractor-switching (fixed reference)
kerman_2012_stakeholder_swarm_leadership,2012,task_environment_v0.8,level_of_human_control_abstraction,Augmented,path-following (time-varying reference)
kerman_2012_stakeholder_swarm_leadership,2012,task_environment_v0.8,operational_domain,Not Described,
kira_2009_human_control_decentralized_swarms,2009,study_type,primary,Algorithm/Controller Evaluation (Simulation-Only),
kira_2009_human_control_decentralized_swarms,2009,study_type,secondary,Physical Robot Demonstration / Proof-of-Concept,
kira_2009_human_control_decentralized_swarms,2009,summary,template,abstract_only,
kira_2009_human_control_decentralized_swarms,2009,task_environment_v0.8,task_object_spatiotemporal_dynamics,Moving Task Object,
kira_2009_human_control_decentralized_swarms,2009,task_environment_v0.8,behavioral_relation_to_task_object,Defend/Block Task,
kira_2009_human_control_decentralized_swarms,2009,task_environment_v0.8,behavioral_relation_to_task_object,Pursuit Task,
kira_2009_human_control_decentralized_swarms,2009,task_environment_v0.8,behavioral_relation_to_task_object,Engagement Task,
kira_2009_human_control_decentralized_swarms,2009,task_environment_v0.8,team_size,Single-human - Multi-robot,
kira_2009_human_control_decentralized_swarms,2009,task_environment_v0.8,team_composition,Homogeneous,robot side
kira_2009_human_control_decentralized_swarms,2009,task_environment_v0.8,team_composition,Not Applicable,human side
kira_2009_human_control_decentralized_swarms,2009,task_environment_v0.8,interaction_model,One-to-many,
kira_2009_human_control_decentralized_swarms,2009,task_environment_v0.8,interaction_directness,Indirect,
kira_2009_human_control_decentralized_swarms,2009,task_environment_v0.8,communication_proximity,Remote,
kira_2009_human_control_decentralized_swarms,2009,task_environment_v0.8,coordination_architecture,Distributed Coordination,
kira_2009_human_control_decentralized_swarms,2009,task_environment_v0.8,computational_characteristics,Classical Geometric / Sampling-Based Control,base robot motion generation
kira_2009_human_control_decentralized_swarms,2009,task_environment_v0.8,computational_characteristics,Bio-Inspired / Metaheuristic Optimization Control,SPLIT virtual-particle parameter design
kira_2009_human_control_decentralized_swarms,2009,task_environment_v0.8,computational_characteristics,Learning-Based Control,top-down global-characteristic control
kira_2009_human_control_decentralized_swarms,2009,task_environment_v0.8,human_involvement_level,Human-on-the-loop,
kira_2009_human_control_decentralized_swarms,2009,task_environment_v0.8,level_of_human_control_abstraction,Goal-Oriented,
kira_2009_human_control_decentralized_swarms,2009,task_environment_v0.8,operational_domain,Land,
leijonhufvud_2026_mhc_drone_swarms,2026,study_type,primary,User Study,
leijonhufvud_2026_mhc_drone_swarms,2026,study_type,secondary,Framework/Taxonomy Paper,
leijonhufvud_2026_mhc_drone_swarms,2026,study_type,setting,Simulated/Remote (incl. VR),
leijonhufvud_2026_mhc_drone_swarms,2026,study_type,measured_constructs,Performance,
leijonhufvud_2026_mhc_drone_swarms,2026,study_type,measured_constructs,Situation Awareness,
leijonhufvud_2026_mhc_drone_swarms,2026,study_type,measured_constructs,Other / Not Listed,
leijonhufvud_2026_mhc_drone_swarms,2026,summary,template,user_study,
leijonhufvud_2026_mhc_drone_swarms,2026,task_environment_v0.8,task_object_spatiotemporal_dynamics,Distributed Task Object,
leijonhufvud_2026_mhc_drone_swarms,2026,task_environment_v0.8,task_object_spatiotemporal_dynamics,Moving Task Object,
leijonhufvud_2026_mhc_drone_swarms,2026,task_environment_v0.8,behavioral_relation_to_task_object,Search Task,
leijonhufvud_2026_mhc_drone_swarms,2026,task_environment_v0.8,behavioral_relation_to_task_object,Pursuit Task,
leijonhufvud_2026_mhc_drone_swarms,2026,task_environment_v0.8,behavioral_relation_to_task_object,Unclear / Candidate New Code,confirmed-incident reporting
leijonhufvud_2026_mhc_drone_swarms,2026,task_environment_v0.8,team_size,Single-human - Multi-robot,
leijonhufvud_2026_mhc_drone_swarms,2026,task_environment_v0.8,team_composition,Homogeneous,robot side
leijonhufvud_2026_mhc_drone_swarms,2026,task_environment_v0.8,team_composition,Not Applicable,human side
leijonhufvud_2026_mhc_drone_swarms,2026,task_environment_v0.8,interaction_model,One-to-many,zone/play/tracking-policy control
leijonhufvud_2026_mhc_drone_swarms,2026,task_environment_v0.8,interaction_model,One-to-one,camera-feed access
leijonhufvud_2026_mhc_drone_swarms,2026,task_environment_v0.8,interaction_directness,Direct,
leijonhufvud_2026_mhc_drone_swarms,2026,task_environment_v0.8,communication_proximity,Remote,
leijonhufvud_2026_mhc_drone_swarms,2026,task_environment_v0.8,coordination_architecture,Distributed Coordination,PSO search algorithm
leijonhufvud_2026_mhc_drone_swarms,2026,task_environment_v0.8,coordination_architecture,Strongly Centralized Coordination,Snake search algorithm
leijonhufvud_2026_mhc_drone_swarms,2026,task_environment_v0.8,computational_characteristics,Bio-Inspired / Metaheuristic Optimization Control,PSO search algorithm
leijonhufvud_2026_mhc_drone_swarms,2026,task_environment_v0.8,computational_characteristics,Classical Geometric / Sampling-Based Control,Snake search algorithm
leijonhufvud_2026_mhc_drone_swarms,2026,task_environment_v0.8,computational_characteristics,Task-Allocation,tracking-policy-driven drone assignment
leijonhufvud_2026_mhc_drone_swarms,2026,task_environment_v0.8,human_involvement_level,Human-on-the-loop,autonomous search/patrol/launch-recovery function
leijonhufvud_2026_mhc_drone_swarms,2026,task_environment_v0.8,human_involvement_level,Human-in-the-loop,"threat judgment, alert handling, and reporting"
leijonhufvud_2026_mhc_drone_swarms,2026,task_environment_v0.8,level_of_human_control_abstraction,Parametric,
leijonhufvud_2026_mhc_drone_swarms,2026,task_environment_v0.8,operational_domain,Air,
lewis_2013_multi_uv_hri_review,2013,study_type,primary,Meta-Review / Survey,
lewis_2013_multi_uv_hri_review,2013,study_type,secondary,Framework/Taxonomy Paper,
lewis_2013_multi_uv_hri_review,2013,summary,template,abstract_only,
lewis_2013_multi_uv_hri_review,2013,task_environment_v0.8,task_object_spatiotemporal_dynamics,Not Applicable,
lewis_2013_multi_uv_hri_review,2013,task_environment_v0.8,behavioral_relation_to_task_object,Search Task,aggregate across reviewed foraging/search-and-rescue studies
lewis_2013_multi_uv_hri_review,2013,task_environment_v0.8,team_size,Single-human - Multi-robot,
lewis_2013_multi_uv_hri_review,2013,task_environment_v0.8,team_composition,Homogeneous,"aggregate, majority of reviewed O(n) and O(1) swarm studies"
lewis_2013_multi_uv_hri_review,2013,task_environment_v0.8,team_composition,Heterogeneous,"aggregate, systems supporting mixed vehicle types"
lewis_2013_multi_uv_hri_review,2013,task_environment_v0.8,interaction_model,One-to-one,O(n) control
lewis_2013_multi_uv_hri_review,2013,task_environment_v0.8,interaction_model,One-to-many,O(1) control
lewis_2013_multi_uv_hri_review,2013,task_environment_v0.8,interaction_directness,Direct,
lewis_2013_multi_uv_hri_review,2013,task_environment_v0.8,communication_proximity,Remote,
lewis_2013_multi_uv_hri_review,2013,task_environment_v0.8,coordination_architecture,Distributed Coordination,O(1) swarm-based systems
lewis_2013_multi_uv_hri_review,2013,task_environment_v0.8,coordination_architecture,Strongly Centralized Coordination,planner-based and Arbiter-mediated systems
lewis_2013_multi_uv_hri_review,2013,task_environment_v0.8,computational_characteristics,Classical Geometric / Sampling-Based Control,physicomimetic/force-based swarm coordination
lewis_2013_multi_uv_hri_review,2013,task_environment_v0.8,computational_characteristics,Task-Allocation,scheduling-based aiding approaches
lewis_2013_multi_uv_hri_review,2013,task_environment_v0.8,human_involvement_level,Human-in-the-loop,manual control / MBC levels of autonomy
lewis_2013_multi_uv_hri_review,2013,task_environment_v0.8,human_involvement_level,Human-on-the-loop,MBE levels of autonomy / O(1) systems
lewis_2013_multi_uv_hri_review,2013,task_environment_v0.8,level_of_human_control_abstraction,Parametric,waypoint-based O(n) control
lewis_2013_multi_uv_hri_review,2013,task_environment_v0.8,level_of_human_control_abstraction,Goal-Oriented,O(1) region-designation/formation-goal control
lewis_2013_multi_uv_hri_review,2013,task_environment_v0.8,operational_domain,Cross-Domain,
naghsh_2008_guardians_firefighting_swarm,2008,study_type,primary,Design/Interface Concept Paper,
naghsh_2008_guardians_firefighting_swarm,2008,study_type,secondary,User Study,
naghsh_2008_guardians_firefighting_swarm,2008,study_type,setting,Lab,
naghsh_2008_guardians_firefighting_swarm,2008,study_type,measured_constructs,Other / Not Listed,
naghsh_2008_guardians_firefighting_swarm,2008,summary,template,user_study,
naghsh_2008_guardians_firefighting_swarm,2008,task_environment_v0.8,task_object_spatiotemporal_dynamics,Distributed Task Object,described firefighting application scenario
naghsh_2008_guardians_firefighting_swarm,2008,task_environment_v0.8,behavioral_relation_to_task_object,Search Task,
naghsh_2008_guardians_firefighting_swarm,2008,task_environment_v0.8,behavioral_relation_to_task_object,Avoidance Task,
naghsh_2008_guardians_firefighting_swarm,2008,task_environment_v0.8,behavioral_relation_to_task_object,Unclear / Candidate New Code,exit/scene-of-incident direction guidance
naghsh_2008_guardians_firefighting_swarm,2008,task_environment_v0.8,team_size,Multi-human - Multi-robot,
naghsh_2008_guardians_firefighting_swarm,2008,task_environment_v0.8,team_composition,Heterogeneous,robot side
naghsh_2008_guardians_firefighting_swarm,2008,task_environment_v0.8,team_composition,Heterogeneous,human side
naghsh_2008_guardians_firefighting_swarm,2008,task_environment_v0.8,interaction_model,Many-to-many,
naghsh_2008_guardians_firefighting_swarm,2008,task_environment_v0.8,interaction_directness,Direct,
naghsh_2008_guardians_firefighting_swarm,2008,task_environment_v0.8,communication_proximity,Proximate,on-field firefighter-swarm interaction
naghsh_2008_guardians_firefighting_swarm,2008,task_environment_v0.8,communication_proximity,Remote,base-station interaction
naghsh_2008_guardians_firefighting_swarm,2008,task_environment_v0.8,coordination_architecture,Hybrid Coordination,
naghsh_2008_guardians_firefighting_swarm,2008,task_environment_v0.8,computational_characteristics,Not Described,
naghsh_2008_guardians_firefighting_swarm,2008,task_environment_v0.8,human_involvement_level,Human-on-the-loop,normal autonomous swarm operation
naghsh_2008_guardians_firefighting_swarm,2008,task_environment_v0.8,human_involvement_level,Human-in-the-loop,adjustable-autonomy teleoperation override
naghsh_2008_guardians_firefighting_swarm,2008,task_environment_v0.8,level_of_human_control_abstraction,Direct,teleoperation state
naghsh_2008_guardians_firefighting_swarm,2008,task_environment_v0.8,level_of_human_control_abstraction,Goal-Oriented,policy-level control state
naghsh_2008_guardians_firefighting_swarm,2008,task_environment_v0.8,operational_domain,Land,
osga_2013_mocu_usv_hci,2013,study_type,primary,User Study,
osga_2013_mocu_usv_hci,2013,study_type,secondary,System/Architecture Paper,
osga_2013_mocu_usv_hci,2013,study_type,setting,Lab,
osga_2013_mocu_usv_hci,2013,study_type,measured_constructs,Performance,
osga_2013_mocu_usv_hci,2013,study_type,measured_constructs,Situation Awareness,
osga_2013_mocu_usv_hci,2013,study_type,measured_constructs,Other / Not Listed,
osga_2013_mocu_usv_hci,2013,summary,template,user_study,
osga_2013_mocu_usv_hci,2013,task_environment_v0.8,task_object_spatiotemporal_dynamics,Distributed Task Object,
osga_2013_mocu_usv_hci,2013,task_environment_v0.8,task_object_spatiotemporal_dynamics,Moving Task Object,
osga_2013_mocu_usv_hci,2013,task_environment_v0.8,behavioral_relation_to_task_object,Avoidance Task,collision avoidance
osga_2013_mocu_usv_hci,2013,task_environment_v0.8,behavioral_relation_to_task_object,Search Task,contact reporting
osga_2013_mocu_usv_hci,2013,task_environment_v0.8,team_size,Single-human - Single-robot,1 USV conditions
osga_2013_mocu_usv_hci,2013,task_environment_v0.8,team_size,Single-human - Multi-robot,2 USV conditions
osga_2013_mocu_usv_hci,2013,task_environment_v0.8,team_composition,Homogeneous,"robot side, 2 USV conditions"
osga_2013_mocu_usv_hci,2013,task_environment_v0.8,interaction_model,One-to-one,
osga_2013_mocu_usv_hci,2013,task_environment_v0.8,interaction_directness,Direct,
osga_2013_mocu_usv_hci,2013,task_environment_v0.8,communication_proximity,Remote,
osga_2013_mocu_usv_hci,2013,task_environment_v0.8,coordination_architecture,Not Described,2 USV conditions
osga_2013_mocu_usv_hci,2013,task_environment_v0.8,coordination_architecture,Not Applicable,1 USV conditions
osga_2013_mocu_usv_hci,2013,task_environment_v0.8,computational_characteristics,Not Described,
osga_2013_mocu_usv_hci,2013,task_environment_v0.8,human_involvement_level,Human-in-the-loop,manual control mode
osga_2013_mocu_usv_hci,2013,task_environment_v0.8,human_involvement_level,Human-on-the-loop,vector/route-following mode
osga_2013_mocu_usv_hci,2013,task_environment_v0.8,human_involvement_level,Human-in-the-loop,collision avoidance function
osga_2013_mocu_usv_hci,2013,task_environment_v0.8,level_of_human_control_abstraction,Direct,manual control mode
osga_2013_mocu_usv_hci,2013,task_environment_v0.8,level_of_human_control_abstraction,Goal-Oriented,vector/route-following mode
osga_2013_mocu_usv_hci,2013,task_environment_v0.8,operational_domain,Maritime,
paas_2022_swarm_control_cognitive_load,2022,study_type,primary,User Study,
paas_2022_swarm_control_cognitive_load,2022,study_type,secondary,System/Architecture Paper,
paas_2022_swarm_control_cognitive_load,2022,study_type,setting,Lab,
paas_2022_swarm_control_cognitive_load,2022,study_type,measured_constructs,Performance,
paas_2022_swarm_control_cognitive_load,2022,study_type,measured_constructs,Workload,
paas_2022_swarm_control_cognitive_load,2022,summary,template,user_study,
paas_2022_swarm_control_cognitive_load,2022,task_environment_v0.8,task_object_spatiotemporal_dynamics,Distributed Task Object,
paas_2022_swarm_control_cognitive_load,2022,task_environment_v0.8,behavioral_relation_to_task_object,Search Task,
paas_2022_swarm_control_cognitive_load,2022,task_environment_v0.8,team_size,Single-human - Multi-robot,
paas_2022_swarm_control_cognitive_load,2022,task_environment_v0.8,team_composition,Homogeneous,robot side
paas_2022_swarm_control_cognitive_load,2022,task_environment_v0.8,team_composition,Not Applicable,human side
paas_2022_swarm_control_cognitive_load,2022,task_environment_v0.8,interaction_model,One-to-many,group self-deployment control mode
paas_2022_swarm_control_cognitive_load,2022,task_environment_v0.8,interaction_model,One-to-one,individual waypoint control mode
paas_2022_swarm_control_cognitive_load,2022,task_environment_v0.8,interaction_directness,Direct,
paas_2022_swarm_control_cognitive_load,2022,task_environment_v0.8,communication_proximity,Proximate,
paas_2022_swarm_control_cognitive_load,2022,task_environment_v0.8,coordination_architecture,Distributed Coordination,
paas_2022_swarm_control_cognitive_load,2022,task_environment_v0.8,computational_characteristics,Not Described,
paas_2022_swarm_control_cognitive_load,2022,task_environment_v0.8,human_involvement_level,Human-in-the-loop,
paas_2022_swarm_control_cognitive_load,2022,task_environment_v0.8,level_of_human_control_abstraction,Parametric,individual waypoint control mode
paas_2022_swarm_control_cognitive_load,2022,task_environment_v0.8,level_of_human_control_abstraction,Goal-Oriented,group self-deployment control mode
paas_2022_swarm_control_cognitive_load,2022,task_environment_v0.8,operational_domain,Air,
parasuraman_2005_roboflag_delegation,2005,study_type,primary,User Study,
parasuraman_2005_roboflag_delegation,2005,study_type,secondary,Modeling/Theoretical Paper,
parasuraman_2005_roboflag_delegation,2005,study_type,setting,Simulated/Remote (incl. VR),
parasuraman_2005_roboflag_delegation,2005,study_type,measured_constructs,Performance,
parasuraman_2005_roboflag_delegation,2005,study_type,measured_constructs,Workload,
parasuraman_2005_roboflag_delegation,2005,study_type,measured_constructs,Situation Awareness,
parasuraman_2005_roboflag_delegation,2005,summary,template,user_study,
parasuraman_2005_roboflag_delegation,2005,task_environment_v0.8,task_object_spatiotemporal_dynamics,Moving Task Object,
parasuraman_2005_roboflag_delegation,2005,task_environment_v0.8,behavioral_relation_to_task_object,Engagement Task,offensive/flag-capture behavior
parasuraman_2005_roboflag_delegation,2005,task_environment_v0.8,behavioral_relation_to_task_object,Defend/Block Task,defensive/flag-protection behavior
parasuraman_2005_roboflag_delegation,2005,task_environment_v0.8,team_size,Single-human - Multi-robot,
parasuraman_2005_roboflag_delegation,2005,task_environment_v0.8,team_composition,Homogeneous,robot side
parasuraman_2005_roboflag_delegation,2005,task_environment_v0.8,interaction_model,One-to-one,individual-level control
parasuraman_2005_roboflag_delegation,2005,task_environment_v0.8,interaction_model,One-to-many,group/all-aggregation control
parasuraman_2005_roboflag_delegation,2005,task_environment_v0.8,interaction_directness,Direct,
parasuraman_2005_roboflag_delegation,2005,task_environment_v0.8,communication_proximity,Remote,
parasuraman_2005_roboflag_delegation,2005,task_environment_v0.8,coordination_architecture,Strongly Centralized Coordination,
parasuraman_2005_roboflag_delegation,2005,task_environment_v0.8,computational_characteristics,Task-Allocation,
parasuraman_2005_roboflag_delegation,2005,task_environment_v0.8,human_involvement_level,Human-in-the-loop,manual waypoint control
parasuraman_2005_roboflag_delegation,2005,task_environment_v0.8,human_involvement_level,Human-on-the-loop,play/superplay execution
parasuraman_2005_roboflag_delegation,2005,task_environment_v0.8,level_of_human_control_abstraction,Goal-Oriented,
parasuraman_2005_roboflag_delegation,2005,task_environment_v0.8,operational_domain,Not Described,
patel_2022_multi_human_multi_robot_remote_interaction,2022,study_type,primary,User Study,
patel_2022_multi_human_multi_robot_remote_interaction,2022,study_type,secondary,System/Architecture Paper,
patel_2022_multi_human_multi_robot_remote_interaction,2022,study_type,setting,Simulated/Remote (incl. VR),
patel_2022_multi_human_multi_robot_remote_interaction,2022,study_type,measured_constructs,Performance,
patel_2022_multi_human_multi_robot_remote_interaction,2022,study_type,measured_constructs,Workload,
patel_2022_multi_human_multi_robot_remote_interaction,2022,study_type,measured_constructs,Trust,
patel_2022_multi_human_multi_robot_remote_interaction,2022,study_type,measured_constructs,Situation Awareness,
patel_2022_multi_human_multi_robot_remote_interaction,2022,study_type,measured_constructs,Other / Not Listed,
patel_2022_multi_human_multi_robot_remote_interaction,2022,summary,template,user_study,
patel_2022_multi_human_multi_robot_remote_interaction,2022,task_environment_v0.9,task_object_spatiotemporal_dynamics,Known Fixed Task Object,
patel_2022_multi_human_multi_robot_remote_interaction,2022,task_environment_v0.9,behavioral_relation_to_task_object,Transport/Delivery Task,
patel_2022_multi_human_multi_robot_remote_interaction,2022,task_environment_v0.9,team_size,Multi-human - Multi-robot,
patel_2022_multi_human_multi_robot_remote_interaction,2022,task_environment_v0.9,team_composition,Homogeneous,robot side
patel_2022_multi_human_multi_robot_remote_interaction,2022,task_environment_v0.9,team_composition,Homogeneous,human side
patel_2022_multi_human_multi_robot_remote_interaction,2022,task_environment_v0.9,interaction_model,Many-to-many,
patel_2022_multi_human_multi_robot_remote_interaction,2022,task_environment_v0.9,interaction_directness,Direct,
patel_2022_multi_human_multi_robot_remote_interaction,2022,task_environment_v0.9,interaction_directness,Indirect,indirect inter-operator communication
patel_2022_multi_human_multi_robot_remote_interaction,2022,task_environment_v0.9,communication_proximity,Remote,
patel_2022_multi_human_multi_robot_remote_interaction,2022,task_environment_v0.9,coordination_architecture,Distributed Coordination,
patel_2022_multi_human_multi_robot_remote_interaction,2022,task_environment_v0.9,computational_characteristics,Predefined / Rule-Based Control,
patel_2022_multi_human_multi_robot_remote_interaction,2022,task_environment_v0.9,human_involvement_level,Human-in-the-loop,
patel_2022_multi_human_multi_robot_remote_interaction,2022,task_environment_v0.9,level_of_human_control_abstraction,Goal-Oriented,
patel_2022_multi_human_multi_robot_remote_interaction,2022,task_environment_v0.9,operational_domain,Land,
peschel_2013_uas_mission_specialist_survey,2013,study_type,primary,Meta-Review / Survey,
peschel_2013_uas_mission_specialist_survey,2013,summary,template,abstract_only,
peschel_2013_uas_mission_specialist_survey,2013,task_environment_v0.8,task_object_spatiotemporal_dynamics,Not Applicable,
peschel_2013_uas_mission_specialist_survey,2013,task_environment_v0.8,behavioral_relation_to_task_object,Search Task,aggregate across surveyed systems
peschel_2013_uas_mission_specialist_survey,2013,task_environment_v0.8,team_size,Multi-human - Single-robot,
peschel_2013_uas_mission_specialist_survey,2013,task_environment_v0.8,team_composition,Not Applicable,robot side
peschel_2013_uas_mission_specialist_survey,2013,task_environment_v0.8,team_composition,Heterogeneous,human side
peschel_2013_uas_mission_specialist_survey,2013,task_environment_v0.8,interaction_model,One-to-one,
peschel_2013_uas_mission_specialist_survey,2013,task_environment_v0.8,interaction_directness,Direct,
peschel_2013_uas_mission_specialist_survey,2013,task_environment_v0.8,communication_proximity,Proximate,micro and small UAS (onsite teams)
peschel_2013_uas_mission_specialist_survey,2013,task_environment_v0.8,communication_proximity,Remote,MALE and HALE UAS (offsite teams)
peschel_2013_uas_mission_specialist_survey,2013,task_environment_v0.8,coordination_architecture,Not Applicable,
peschel_2013_uas_mission_specialist_survey,2013,task_environment_v0.8,computational_characteristics,Not Described,
peschel_2013_uas_mission_specialist_survey,2013,task_environment_v0.8,human_involvement_level,Human-in-the-loop,micro and small UAS
peschel_2013_uas_mission_specialist_survey,2013,task_environment_v0.8,human_involvement_level,Human-on-the-loop,MALE/HALE UAS during autonomous flight segments
peschel_2013_uas_mission_specialist_survey,2013,task_environment_v0.8,level_of_human_control_abstraction,Direct,micro and small UAS hardware-based control
peschel_2013_uas_mission_specialist_survey,2013,task_environment_v0.8,level_of_human_control_abstraction,Parametric,MALE and HALE UAS software-based control
peschel_2013_uas_mission_specialist_survey,2013,task_environment_v0.8,operational_domain,Air,
ramchurn_2015_maxsum_uav_task_allocation,2015,study_type,primary,User Study,
ramchurn_2015_maxsum_uav_task_allocation,2015,study_type,secondary,System/Architecture Paper,
ramchurn_2015_maxsum_uav_task_allocation,2015,study_type,setting,Simulated/Remote (incl. VR),
ramchurn_2015_maxsum_uav_task_allocation,2015,study_type,measured_constructs,Performance,
ramchurn_2015_maxsum_uav_task_allocation,2015,study_type,measured_constructs,Workload,
ramchurn_2015_maxsum_uav_task_allocation,2015,study_type,measured_constructs,Other / Not Listed,
ramchurn_2015_maxsum_uav_task_allocation,2015,summary,template,user_study,
ramchurn_2015_maxsum_uav_task_allocation,2015,task_environment_v0.8,task_object_spatiotemporal_dynamics,Distributed Task Object,
ramchurn_2015_maxsum_uav_task_allocation,2015,task_environment_v0.8,behavioral_relation_to_task_object,Search Task,
ramchurn_2015_maxsum_uav_task_allocation,2015,task_environment_v0.8,team_size,Multi-human - Multi-robot,
ramchurn_2015_maxsum_uav_task_allocation,2015,task_environment_v0.8,team_composition,Homogeneous,robot side
ramchurn_2015_maxsum_uav_task_allocation,2015,task_environment_v0.8,team_composition,Heterogeneous,human side
ramchurn_2015_maxsum_uav_task_allocation,2015,task_environment_v0.8,interaction_model,One-to-one,Manual allocation condition
ramchurn_2015_maxsum_uav_task_allocation,2015,task_environment_v0.8,interaction_model,One-to-many,Mixed-Initiative allocation condition
ramchurn_2015_maxsum_uav_task_allocation,2015,task_environment_v0.8,interaction_directness,Direct,
ramchurn_2015_maxsum_uav_task_allocation,2015,task_environment_v0.8,interaction_directness,Indirect,Mixed-Initiative allocation condition
ramchurn_2015_maxsum_uav_task_allocation,2015,task_environment_v0.8,communication_proximity,Remote,operator-UAV channel
ramchurn_2015_maxsum_uav_task_allocation,2015,task_environment_v0.8,communication_proximity,Proximate,operator-operator channel
ramchurn_2015_maxsum_uav_task_allocation,2015,task_environment_v0.8,coordination_architecture,Distributed Coordination,
ramchurn_2015_maxsum_uav_task_allocation,2015,task_environment_v0.8,computational_characteristics,Task-Allocation,
ramchurn_2015_maxsum_uav_task_allocation,2015,task_environment_v0.8,computational_characteristics,Not Described,
ramchurn_2015_maxsum_uav_task_allocation,2015,task_environment_v0.8,human_involvement_level,Human-in-the-loop,Manual allocation condition
ramchurn_2015_maxsum_uav_task_allocation,2015,task_environment_v0.8,human_involvement_level,Human-on-the-loop,Mixed-Initiative allocation condition
ramchurn_2015_maxsum_uav_task_allocation,2015,task_environment_v0.8,level_of_human_control_abstraction,Goal-Oriented,
ramchurn_2015_maxsum_uav_task_allocation,2015,task_environment_v0.8,operational_domain,Air,
roundtree_2021_collective_visualization_transparency,2021,study_type,primary,User Study,
roundtree_2021_collective_visualization_transparency,2021,study_type,setting,Simulated/Remote (incl. VR),
roundtree_2021_collective_visualization_transparency,2021,study_type,measured_constructs,Performance,
roundtree_2021_collective_visualization_transparency,2021,study_type,measured_constructs,Workload,
